Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_140,Oral Surgery Service,404,282,69.80%,10.7,34.2,8
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_300,General Internal Medicine Service,5,3,60.00%,-,-,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_301,Gastroenterology Service,329,221,67.20%,12.5,28.2,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_320,Cardiology Service,276,188,68.10%,11.6,32,3
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_330,Dermatology Service,401,399,99.50%,3.4,8.1,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_340,Respiratory Medicine Service,126,78,61.90%,11.8,31.3,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_410,Rheumatology Service,365,318,87.10%,7.6,19.1,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_430,Elderly Medicine Service,61,61,100.00%,4.3,9.8,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_502,Gynaecology Service,674,419,62.20%,12,46.5,43
Y59,R1F,ISLE OF WIGHT NHS TRUST,X02,Other - Medical Services,679,546,80.40%,8.6,26.2,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,X03,Other - Mental Health Services,308,155,50.30%,17.9,43.3,6
Y59,R1F,ISLE OF WIGHT NHS TRUST,X04,Other - Paediatric Services, -   , -   , -   ,-,-,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,X05,Other - Surgical Services,800,509,63.60%,12.5,41.3,25
Y59,R1F,ISLE OF WIGHT NHS TRUST,X06,Other - Other Services,66,54,81.80%,6.3,34.7,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,"2,281","1,785",78.30%,8,35.3,40
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,"1,059",807,76.20%,7.5,38.9,16
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,829","2,779",72.60%,10.2,38.4,105
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"2,243","1,568",69.90%,10,37.4,72
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,429","1,479",60.90%,13.6,38.3,78
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,987","1,668",83.90%,7.9,25.4,26
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,183,168,91.80%,6,18.2,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,14,14,100.00%,-,-,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,1,1,100.00%,-,-,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,846,717,84.80%,7.3,23,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,862,787,91.30%,7.8,18.4,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,828,663,80.10%,8.6,23.2,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service,491,477,97.10%,5.8,12.7,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,324,268,82.70%,8.4,23.7,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,18,17,94.40%,-,-,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,"1,462","1,152",78.80%,8.4,34.1,34
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,"3,010","2,387",79.30%,7.6,34.7,22
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services,513,411,80.10%,8.5,24.8,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,468,426,91.00%,4.8,19.8,2
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,648,620,95.70%,4.7,12.7,1
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_100,General Surgery Service, -   , -   , -   ,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_101,Urology Service, -   , -   , -   ,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,988","3,336",83.70%,8,21.8,3
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,240,233,97.10%,4.1,11,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_301,Gastroenterology Service, -   , -   , -   ,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_320,Cardiology Service, -   , -   , -   ,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service, -   , -   , -   ,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_410,Rheumatology Service,50,50,100.00%,5.8,13,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_430,Elderly Medicine Service, -   , -   , -   ,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X02,Other - Medical Services,64,64,100.00%,6.4,12.8,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X04,Other - Paediatric Services,777,760,97.80%,6.2,14.4,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X05,Other - Surgical Services,307,225,73.30%,8.8,33.8,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X06,Other - Other Services, -   , -   , -   ,-,-,0
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_100,General Surgery Service,"2,668","1,761",66.00%,11.8,46.2,128
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_101,Urology Service,"3,031","2,307",76.10%,9.3,40,114
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"8,446","5,277",62.50%,13.2,43.8,326
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,896","2,723",69.90%,11.1,32.4,41
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"3,409","2,788",81.80%,9.7,25.4,9
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_140,Oral Surgery Service,976,832,85.20%,6.2,24.8,17
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,925,701,75.80%,4.7,35.5,13
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,38,38,100.00%,1.9,11,0
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,927","1,620",84.10%,8,21.9,1
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_320,Cardiology Service,"2,880","2,542",88.30%,7.3,20.6,2
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_330,Dermatology Service,"3,519","2,403",68.30%,7.6,46.1,97
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,201",999,83.20%,8,27.7,2
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_400,Neurology Service,"1,974","1,201",60.80%,13.8,38.5,1
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_410,Rheumatology Service,517,471,91.10%,6.4,18.9,0
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,107,96,89.70%,7.8,19.4,0
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,617","2,767",76.50%,9,31.8,19
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,X02,Other - Medical Services,"3,712","2,884",77.70%,8.5,40,163
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,X04,Other - Paediatric Services,858,599,69.80%,11,41.7,27
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,X05,Other - Surgical Services,"4,263","3,322",77.90%,9.5,31.1,40
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,X06,Other - Other Services,654,600,91.70%,7.3,18.2,9
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_100,General Surgery Service,734,463,63.10%,13.4,42.7,41
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_101,Urology Service,"1,830","1,257",68.70%,11,41.3,82
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,566","1,639",46.00%,20.8,81,816
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"1,614",671,41.60%,23.7,83.3,393
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"5,671","3,789",66.80%,11.3,42.3,174
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,397",985,70.50%,10.5,52.1,112
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_150,Neurosurgical Service,837,513,61.30%,12.2,51.3,40
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,535,386,72.10%,8.3,46.6,39
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,122,95,77.90%,7.7,32.1,1
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_301,Gastroenterology Service,964,851,88.30%,7.6,22.3,0
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,242","1,039",83.70%,8.4,24.7,4
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,896","1,715",90.50%,6,18.9,10
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,174","1,056",89.90%,7.8,20.1,2
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_400,Neurology Service,"2,478","2,244",90.60%,7.2,19.4,10
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_410,Rheumatology Service,766,635,82.90%,8.3,27.4,3
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,113,107,94.70%,5.3,17.2,0
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,342","2,343",70.10%,10.9,40.9,153
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,X02,Other - Medical Services,"4,161","3,390",81.50%,9.3,27,50
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,X03,Other - Mental Health Services,5,5,100.00%,-,-,0
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"5,396","3,904",72.30%,10.6,40.1,211
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,X05,Other - Surgical Services,"3,560","2,744",77.10%,8.6,40,163
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,X06,Other - Other Services,740,551,74.50%,9.4,27.8,3
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,C_100,General Surgery Service,"4,971","3,413",68.70%,9.8,43.4,237
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,C_101,Urology Service,"1,564","1,126",72.00%,9.5,37.5,45
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,C_110,Trauma and Orthopaedic Service,"4,674","2,529",54.10%,15.7,47.5,255
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,C_120,Ear Nose and Throat Service,"6,443","3,500",54.30%,15.8,45,176
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,C_130,Ophthalmology Service,"5,583","3,326",59.60%,14.2,45.1,323
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,C_140,Oral Surgery Service,"2,028","1,061",52.30%,16.2,72.6,333
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,C_160,Plastic Surgery Service,273,205,75.10%,7.6,37.4,2
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,C_301,Gastroenterology Service,"3,226","2,418",75.00%,9.7,29.8,16
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,C_320,Cardiology Service,"1,203","1,135",94.30%,5.7,15.8,0
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,C_330,Dermatology Service,"2,161","1,959",90.70%,6.3,19,1
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,C_340,Respiratory Medicine Service,387,385,99.50%,4.5,13,0
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,C_410,Rheumatology Service,341,340,99.70%,3.4,7.8,0
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,C_430,Elderly Medicine Service,47,47,100.00%,1.9,6.2,0
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,C_502,Gynaecology Service,"3,365","2,330",69.20%,10.6,35,32
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,X02,Other - Medical Services,"1,646","1,419",86.20%,6.9,21.7,0
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,X04,Other - Paediatric Services,483,473,97.90%,5,11.5,0
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,X05,Other - Surgical Services,575,475,82.60%,10.8,26,1
Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,X06,Other - Other Services,"1,384","1,114",80.50%,7.2,26.1,10
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_100,General Surgery Service,"5,449","2,706",49.70%,18.1,49.2,367
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_101,Urology Service,"3,512","2,171",61.80%,13.4,33.5,106
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"4,695","2,860",60.90%,13.5,46.2,235
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"2,860","1,602",56.00%,15.1,52.3,233
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"5,609","2,324",41.40%,20.7,44.5,211
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_140,Oral Surgery Service,947,749,79.10%,9.3,28.9,4
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,437,229,52.40%,16.9,44,10
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,500,269,53.80%,15.8,29.7,9
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"5,693","2,744",48.20%,18.8,38.2,11
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_320,Cardiology Service,"2,109","2,045",97.00%,6.6,13.9,0
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,531",950,62.10%,14.3,29,0
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,803,749,93.30%,6.4,17.4,0
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_400,Neurology Service,"1,460",699,47.90%,18.7,34.4,3
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_410,Rheumatology Service,692,440,63.60%,12.7,29.8,1
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,155,121,78.10%,11,23,0
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,639","1,449",54.90%,16.1,31.9,1
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,320","1,522",65.60%,13.2,30.5,10
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"2,418","1,758",72.70%,10,27.4,32
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,X05,Other - Surgical Services,61,28,45.90%,22,58.4,7
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,X06,Other - Other Services,835,698,83.60%,10.5,21.1,0
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,"2,332","1,402",60.10%,13.7,45.5,86
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"3,975","2,292",57.70%,14.7,49.1,269
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"5,780","3,026",52.40%,16.3,53.6,506
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"2,035","1,428",70.20%,9.6,45.4,112
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"5,122","2,899",56.60%,14.9,54,475
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,501",881,58.70%,14.1,57.4,142
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,6,3,50.00%,-,-,0
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,60,60,100.00%,2.8,13.4,0
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"2,814","2,488",88.40%,8,20.3,2
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"2,122","1,682",79.30%,9.8,23.5,0
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"3,384","2,618",77.40%,8.8,24.4,6
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,197","1,002",83.70%,9.2,22.1,2
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,"1,642","1,173",71.40%,11.1,29.3,2
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,997,910,91.30%,8,18.4,0
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,184,183,99.50%,5.6,14.1,0
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,592","2,579",71.80%,10.4,37.2,64
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"3,266","2,556",78.30%,7.7,27.8,42
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,2,1,50.00%,-,-,0
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,948,805,84.90%,7.7,27.2,10
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"3,135","2,323",74.10%,9.3,33.4,55
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,72,55,76.40%,8.3,38.2,3
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_100,General Surgery Service,"5,401","3,638",67.40%,10.9,37,68
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_101,Urology Service,"2,060","1,437",69.80%,10.2,43,91
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_110,Trauma and Orthopaedic Service,"3,577","2,167",60.60%,13.2,45.8,165
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_300,General Internal Medicine Service,191,168,88.00%,4.2,21.7,0
