Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_150,Neurosurgical Service,"2,279",851,37.30%,28.3,80.1,551
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_160,Plastic Surgery Service,"1,168",902,77.20%,8.1,41.9,59
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_170,Cardiothoracic Surgery Service,502,209,41.60%,23.4,57.1,59
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_300,General Internal Medicine Service,91,57,62.60%,13.4,33.2,0
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_301,Gastroenterology Service,"1,420",963,67.80%,10.6,40.1,15
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_320,Cardiology Service,"1,820","1,106",60.80%,13.8,40.2,45
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_330,Dermatology Service,"2,019","1,330",65.90%,11.6,28.8,5
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_340,Respiratory Medicine Service,818,548,67.00%,7.9,35.4,6
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_400,Neurology Service,"1,623","1,302",80.20%,9.8,28.4,16
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_410,Rheumatology Service,716,267,37.30%,26.6,61.6,146
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_430,Elderly Medicine Service,37,17,45.90%,22,37,0
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_502,Gynaecology Service,"2,949","1,706",57.90%,13.7,49.8,209
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,X02,Other - Medical Services,"3,521","2,593",73.60%,9.1,35.1,52
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,X03,Other - Mental Health Services,27,24,88.90%,3.2,25.8,0
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,X04,Other - Paediatric Services,"1,289",913,70.80%,9,33.4,2
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,X05,Other - Surgical Services,"6,361","3,847",60.50%,12.7,54.6,547
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,X06,Other - Other Services,540,467,86.50%,7.4,22.5,4
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,"3,390","2,497",73.70%,11.1,35.6,46
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"1,538",903,58.70%,14,49.6,112
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,737","1,446",52.80%,16.5,55.5,264
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,300","1,585",48.00%,18.9,42.5,60
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,481","1,279",51.60%,17.3,36.4,46
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,905","1,195",62.70%,14.4,32.4,7
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,308,244,79.20%,9.8,20.9,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,16,15,93.80%,-,-,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"2,514","1,596",63.50%,13.2,34.6,18
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,626,493,78.80%,8.7,22.6,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,116","1,236",58.40%,14.3,37.8,2
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,738,453,61.40%,13.5,38.2,6
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,"1,448",768,53.00%,17.5,37.7,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,407,360,88.50%,8.7,18.9,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,63,61,96.80%,5.3,14,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"1,934","1,324",68.50%,11.5,42,69
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"1,150",772,67.10%,12,32.1,3
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,729,548,75.20%,9.9,24.1,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,381,356,93.40%,2.9,13.9,3
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,508,412,81.10%,9.6,28.1,3
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_100,General Surgery Service,506,297,58.70%,14.8,57.5,54
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_101,Urology Service,"1,002",760,75.80%,10.9,44.3,63
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"1,117",842,75.40%,10.8,36.5,39
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"1,715",985,57.40%,15.2,42.9,49
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"1,947","1,361",69.90%,11.1,36.1,44
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,663","1,073",64.50%,12.2,34.5,38
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"1,342",805,60.00%,14.5,54.9,121
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,956,767,80.20%,7.3,39.3,46
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_301,Gastroenterology Service,656,416,63.40%,13.9,28.9,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,273",929,73.00%,11.6,30.2,3
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_330,Dermatology Service,772,399,51.70%,17.3,36.3,29
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,593,365,61.60%,15,46.5,23
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   ,,-,-,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_410,Rheumatology Service,474,384,81.00%,9.7,28.3,2
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,136,124,91.20%,7.1,19.6,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_502,Gynaecology Service,"1,856","1,009",54.40%,16.2,43.8,78
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X02,Other - Medical Services,"1,597","1,390",87.00%,8.1,27.9,21
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X03,Other - Mental Health Services,30,30,100.00%,10.4,13.9,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X04,Other - Paediatric Services,108,89,82.40%,8.5,35.7,4
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X05,Other - Surgical Services,"1,150","1,006",87.50%,7.6,29,30
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X06,Other - Other Services,385,342,88.80%,5.6,25.1,7
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,70,49,70.00%,12.8,48.2,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"2,600","2,238",86.10%,7.8,23.7,20
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"6,139","3,321",54.10%,16.1,45.4,359
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"5,143","3,003",58.40%,14.7,37.8,87
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"6,187","3,313",53.50%,16.4,52.9,511
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"4,569","2,359",51.60%,17.3,41.5,92
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   ,,-,-,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,32,32,100.00%,10.8,16.8,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,255,247,96.90%,7.1,16.3,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"3,097","2,289",73.90%,12,37.1,12
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"4,984","4,296",86.20%,10,25.1,17
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,213","1,886",85.20%,8.3,22,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,182","1,010",85.40%,9,23.7,1
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,"1,796","1,188",66.10%,12.8,32,1
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,"1,073",640,59.60%,14.2,33.4,6
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,121,117,96.70%,4.6,14.3,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,351","1,922",81.80%,10.3,27.9,29
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"6,502","5,823",89.60%,8.1,20.6,4
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,126",801,71.10%,12.1,36.2,22
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"8,048","5,495",68.30%,11.6,43.1,257
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,956,897,93.80%,8.6,17.6,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_100,General Surgery Service,"1,192",635,53.30%,15.6,59.4,141
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_101,Urology Service,"4,364","3,460",79.30%,9,32.4,57
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_110,Trauma and Orthopaedic Service,"5,380","2,319",43.10%,22,73.7,"1,132"
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_120,Ear Nose and Throat Service, -   , -   ,,-,-,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_130,Ophthalmology Service, -   , -   ,,-,-,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_140,Oral Surgery Service, -   , -   ,,-,-,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_150,Neurosurgical Service,"1,263",732,58.00%,14.6,51.6,98
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_160,Plastic Surgery Service,"2,740","2,001",73.00%,11.2,36.7,114
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_170,Cardiothoracic Surgery Service,18,18,100.00%,-,-,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_300,General Internal Medicine Service,2,2,100.00%,-,-,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_301,Gastroenterology Service,737,555,75.30%,9.5,29.4,6
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_320,Cardiology Service,"1,910","1,562",81.80%,9.9,24.8,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_330,Dermatology Service,"1,743","1,144",65.60%,12.6,31.5,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_340,Respiratory Medicine Service,664,641,96.50%,7.3,15,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_400,Neurology Service,"2,864","2,032",70.90%,11.8,29.9,26
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_410,Rheumatology Service,670,593,88.50%,8,20,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_430,Elderly Medicine Service,93,91,97.80%,4.3,10.6,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_502,Gynaecology Service,"3,834","2,154",56.20%,14.8,54.2,331
Y58,RVJ,NORTH BRISTOL NHS TRUST,X02,Other - Medical Services,"4,304","2,692",62.50%,11.4,44.5,171
Y58,RVJ,NORTH BRISTOL NHS TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,X04,Other - Paediatric Services,13,13,100.00%,-,-,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,X05,Other - Surgical Services,"5,418","4,151",76.60%,7.5,35.2,106
Y58,RVJ,NORTH BRISTOL NHS TRUST,X06,Other - Other Services,55,48,87.30%,8,20.9,0
Y59,R1C,SOLENT NHS TRUST,C_100,General Surgery Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_101,Urology Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_110,Trauma and Orthopaedic Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_120,Ear Nose and Throat Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_130,Ophthalmology Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_140,Oral Surgery Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_160,Plastic Surgery Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_300,General Internal Medicine Service, -   , -   ,,-,-,0
